ID_CULTIVO,VIVEIRO,QUANTIDADE_PL,TAMANHO_AREA,DENSIDADE_PL_HA,N_DIAS,SUP_05_MEDIA,SUP_05_STD,SUP_05_MIN,SUP_05_MAX,SOLO_05_MEDIA,SOLO_05_STD,SOLO_05_MIN,SOLO_05_MAX,TEMP_05_MEDIA,TEMP_05_STD,TEMP_05_MIN,TEMP_05_MAX,PH_05_MEDIA,PH_05_STD,PH_05_MIN,PH_05_MAX,SUP_14_MEDIA,SUP_14_STD,SUP_14_MIN,SUP_14_MAX,SOLO_14_MEDIA,SOLO_14_STD,SOLO_14_MIN,SOLO_14_MAX,TEMP_14_MEDIA,TEMP_14_STD,TEMP_14_MIN,TEMP_14_MAX,PH_14_MEDIA,PH_14_STD,PH_14_MIN,PH_14_MAX,SAL_14_MEDIA,SAL_14_STD,SAL_14_MIN,SAL_14_MAX,NIVEL_MEDIA,NIVEL_STD,NIVEL_MIN,NIVEL_MAX,DELTA_OXI_SUP_MEDIA,DELTA_OXI_SUP_STD,DELTA_OXI_SUP_MIN,DELTA_OXI_SUP_MAX,DELTA_OXI_SOLO_MEDIA,DELTA_OXI_SOLO_STD,DELTA_OXI_SOLO_MIN,DELTA_OXI_SOLO_MAX,DENSIDADE_PL_M2,RACAO_TOTAL,RACAO_MEDIA,RACAO_STD,RACAO_POR_PL,RACAO_POR_DIA,AMPLITUDE_TERMICA,TAXA_O2_BAIXO,TEND_SUP_05,TEND_TEMP_05,TEND_PH_05,PESO_FINAL,PESO_INICIAL,GP_SEMANAL,SOBREVIVENCIA,KG_DESPESCADO,PRODUTIVIDADE_KG_HA,N_DESBASTES,PESO_MEDIO_DESPESCA,MES_POVOAMENTO,SEN_MES,COS_MES
V6_C2,6,205000.0,1.04,197115.0,149.0,3.3284722222222225,0.6377038348960911,1.4,5.2,3.2223776223776226,0.6362765344000281,1.3,5.1,28.826896551724136,0.5796616796332599,27.3,30.2,8.073793103448276,0.3093498311098008,7.7,8.9,8.001626016260163,1.602047037839013,3.8,11.0,7.89349593495935,1.5986028652811115,3.7,10.9,30.621951219512194,0.7369116531078906,28.9,31.9,8.182905982905982,0.22640008768831385,7.6,8.7,37.052173913043475,4.0018493055368545,26.0,42.0,99.8360655737705,1.2750670423968622,90.0,100.0,4.695081967213114,1.6641505643011592,-0.40000000000000036,7.800000000000001,4.691735537190083,1.6690110233737974,-0.39999999999999947,7.800000000000001,19.7115,3593.0,24.4421768707483,10.866014159843854,0.017526829268292684,24.114093959731544,1.7950546677880581,0.20833333333333334,-0.00612173869958831,0.009360422606230193,-0.005831276301851817,17.5,1.9,1.0294117647058822,0.4868681470027114,1640.0,1576.923076923077,0.0,9.39,11,-0.5000000000000004,0.8660254037844384
V6_C3,6,170000.0,1.04,163462.0,131.0,3.6256,0.6237120923900292,2.0,4.8,3.5168000000000004,0.6253690523306245,1.9,4.7,27.7248,1.0727306128483247,25.8,31.1,8.4,0.0,8.4,8.4,8.563793103448276,1.77888076936151,2.2,12.9,8.374137931034483,1.7765682938037384,2.0,12.8,29.46206896551724,1.2564030904280612,27.0,32.8,8.110344827586207,0.2503490816213743,7.4,8.8,29.54310344827586,1.2186395934691336,27.0,33.0,98.16379310344827,4.934252889162946,80.0,100.0,4.941818181818182,1.6051169220998642,-0.8999999999999999,8.2,4.86,1.6015588736253417,-0.8999999999999999,8.1,16.3462,3584.0,27.56923076923077,10.753718276393437,0.021082352941176472,27.358778625954198,1.7372689655172415,0.152,-0.003116572851314994,-0.02105514282771568,-9.444049446854983e-18,17.5,2.5,1.25,0.5108392245385739,1511.0,1452.8846153846152,1.0,17.72,4,0.8660254037844387,-0.4999999999999998
V6_C4,6,200000.0,1.04,192308.0,114.0,3.9831858407079648,0.8526118124063657,0.5,6.3,3.87787610619469,0.8506021515535688,0.4,6.2,27.980357142857144,0.6090665263023726,26.6,29.5,8.183185840707964,0.14386418127827125,8.1,8.5,8.314141414141414,1.1308304787344188,3.5,10.9,8.083838383838383,1.1192843076577057,3.3,10.6,29.802020202020202,0.8102632222825069,27.6,31.7,8.35,0.2822041375630995,7.6,8.8,33.63636363636363,2.434675293501505,30.0,39.0,96.16161616161617,8.50654858270617,50.0,100.0,4.323958333333334,1.2296978483536571,0.10000000000000009,8.3,4.194791666666666,1.2298369418377266,0.0,8.2,19.2308,1992.0,19.529411764705884,11.244982055687395,0.00996,17.473684210526315,1.8216630591630576,0.09734513274336283,-0.012070611581364054,0.014214255475590864,0.0033354323364919495,17.0,1.0,1.2142857142857142,0.3813349814585908,1234.0,1186.5384615384614,0.0,16.18,8,-0.8660254037844384,-0.5000000000000004
V6_C5,6,540000.0,1.04,519231.0,146.0,3.2785714285714285,1.1112389458851746,0.6,6.1,3.2035398230088497,1.118587215095438,0.5,6.0,29.058407079646017,0.7162309164394651,27.0,30.4,8.516964285714286,0.171841322604433,8.1,8.9,6.756,2.4394617720664815,2.2,13.5,6.58,2.487788356973098,0.7,13.3,30.738392857142856,1.1097638362285784,27.9,34.0,8.782857142857143,0.2846918519196682,7.7,9.7,27.46728971962617,4.976013705407447,18.0,35.0,96.62162162162163,8.289153980357328,35.0,100.0,3.4449438202247196,2.401089299953965,-2.4000000000000004,10.9,3.347777777777778,2.4479401006926778,-3.5999999999999996,10.8,51.9231,4318.0,31.28985507246377,16.242776226399425,0.007996296296296296,29.575342465753426,1.6799857774968388,0.36607142857142855,0.010538682485677181,-0.003769106576547787,-0.00329882744097747,16.5,1.3,1.2588235294117647,0.178876582701207,1651.0,1587.5,2.0,23.29,12,-2.4492935982947064e-16,1.0
V6_C6,6,115000.0,1.04,110577.0,89.0,4.944578313253012,0.8684515252557683,2.5,8.1,4.844578313253012,0.8684515252557685,2.4,8.0,26.50963855421687,0.7996362675908758,25.1,28.6,8.982089552238806,0.19378633433252995,8.6,9.1,8.702597402597403,1.7918656864883085,3.0,11.7,8.548051948051949,1.8042063709134943,2.5,11.5,28.26103896103896,0.7584880813267267,26.8,30.0,9.056666666666667,0.3137345670006317,8.5,9.8,15.680555555555555,3.275286844287545,10.0,20.0,95.19736842105263,6.5033729440285715,70.0,100.0,3.7309859154929574,1.9264765431292863,-1.4999999999999996,7.8999999999999995,3.6774647887323937,1.9321488542995406,-1.5,7.8,11.0577,1280.0,14.883720930232558,6.012572327364724,0.011130434782608696,14.382022471910112,1.7514004068220892,0.012048192771084338,-0.014024975462766804,-0.02177760936724726,0.0063286930660908965,10.9,3.0,1.3625,0.7621969865882909,1058.0,1017.3076923076924,1.0,12.87,5,0.49999999999999994,-0.8660254037844387
V6_C7,6,115000.0,1.04,110577.0,98.0,3.4765957446808513,0.6869639504581075,2.0,5.0,3.368085106382979,0.6836355637888294,1.9,4.9,28.02127659574468,0.7600045755982137,26.5,29.4,8.88723404255319,0.1438592820161121,8.7,9.6,8.885227272727272,1.533198877617678,4.4,12.4,8.744318181818182,1.5359940399298773,4.3,12.3,29.98409090909091,0.8782017106075942,28.2,32.2,8.912500000000001,0.14288690166235277,8.5,9.3,33.207317073170735,2.5950465866940307,28.0,35.0,94.20454545454545,6.337552903330101,70.0,100.0,5.197402597402597,1.668198999391893,0.2999999999999998,9.9,5.171428571428572,1.6811538286214982,0.1999999999999993,9.9,11.0577,1317.0,13.438775510204081,6.517330309371769,0.011452173913043479,13.438775510204081,1.9628143133462288,0.1702127659574468,-0.012068805054089584,0.02181663090072664,0.003979751971359353,8.5,1.8,1.25,0.7897803675481847,881.0,847.1153846153846,0.0,9.7,9,-1.0,-1.8369701987210297e-16
V7_C1,7,190000.0,1.26,150794.0,134.0,4.273846153846154,0.7939259573538869,1.9,6.8,4.174615384615385,0.7968262178586393,1.8,6.7,27.395419847328245,1.0518015749852765,24.7,29.4,8.325190839694658,0.05455203789520884,8.2,8.5,8.789523809523809,1.79330613294186,4.1,11.9,8.693333333333333,1.7921981918790009,4.0,11.8,29.93173076923077,1.152646968332962,25.4,31.7,8.511881188118812,0.23034197564181638,8.0,8.9,32.46153846153846,5.140592457493617,23.0,40.0,100.0,0.0,100.0,100.0,4.504854368932039,1.663057581023385,-0.5,7.8,4.5077669902912625,1.6684317704434801,-0.5,7.8,15.0794,2204.0,16.82442748091603,7.815645960832997,0.0116,16.44776119402985,2.536310921902526,0.038461538461538464,-0.011998280322600063,0.023430235349800627,0.0002648376253020524,18.4,1.3,1.15,0.3758894736842105,1276.0,1012.6984126984128,2.0,20.0,8,-0.8660254037844384,-0.5000000000000004
V7_C2,7,190000.0,1.26,150794.0,172.0,3.510778443113772,0.7934240225330343,1.8,6.2,3.4107784431137724,0.793424022533034,1.7,6.1,28.803614457831323,0.7999160233398038,26.6,30.4,8.059880239520957,0.22762786165659266,7.8,8.6,8.21,1.7411232199686768,3.0,13.2,8.064666666666668,1.7357332808848722,2.9,13.1,30.641333333333332,1.2602432207282437,23.0,33.0,8.20625,0.25370506250616753,7.4,8.8,33.23776223776224,4.924726405438485,25.0,41.0,98.76666666666667,3.839771851910005,80.0,100.0,4.733561643835617,1.7954838901037529,-0.6000000000000001,10.100000000000001,4.688356164383562,1.7918401358023226,-0.6000000000000001,10.100000000000001,15.0794,4232.0,25.19047619047619,8.91540574803661,0.022273684210526317,24.6046511627907,1.8377188755020093,0.20958083832335328,-0.006174886375303008,-0.006423576407904786,0.00010041405523633767,30.0,1.6,1.3636363636363635,0.3827662733065848,1794.0,1423.809523809524,2.0,31.22,12,-2.4492935982947064e-16,1.0
V7_C3,7,210000.0,1.26,166667.0,108.0,3.920952380952381,0.9102720681726095,2.2,6.3,3.8228571428571425,0.909803142576326,2.1,6.2,27.168571428571425,0.6362924892438465,25.6,28.7,8.098095238095238,0.013734798456646541,8.0,8.1,8.678846153846154,1.2827967834977039,2.3,10.3,8.472115384615385,1.262026166452011,2.2,10.1,29.21442307692308,0.8947981569036714,26.6,31.2,8.143269230769231,0.18631032838127526,7.7,8.7,30.826923076923077,1.101123060345843,27.0,33.0,96.5673076923077,9.879629354193959,45.0,100.0,4.825773195876289,1.349095248561317,0.0,6.9,4.720618556701031,1.328998537772733,0.0,6.7,16.6667,2650.0,25.238095238095237,12.42943452015587,0.012619047619047618,24.537037037037038,2.045851648351654,0.12380952380952381,-0.02426208799802761,0.009419810557960819,0.00010531185298491611,17.0,1.1,1.4166666666666667,0.3048013612487978,1308.007,1038.1007936507938,0.0,19.31,6,1.2246467991473532e-16,-1.0
V7_C4,7,204000.0,1.26,161905.0,95.0,3.5707317073170732,0.9505667971123116,1.4,5.3,3.4707317073170736,0.9505667971123111,1.3,5.2,28.74878048780488,0.6937541284386636,27.6,30.2,8.517283950617283,0.19156599610629696,8.0,8.8,7.702777777777778,1.403915271933041,3.2,9.8,7.519444444444444,1.4236076854037183,2.9,9.7,30.67948717948718,1.0080660376171502,27.8,33.8,8.75945945945946,0.21062133711715703,7.7,9.2,35.311688311688314,2.1475796674135115,31.0,40.0,94.93589743589743,7.494309085210502,80.0,100.0,4.143283582089553,1.4729092918435596,0.6000000000000001,7.1000000000000005,4.061194029850746,1.4989850327633911,0.3999999999999999,7.1,16.1905,2660.0,33.25,10.366083937656093,0.01303921568627451,28.0,1.9307066916822997,0.2804878048780488,-0.02080464181201515,0.017810102925794467,0.007076212263939378,18.0,3.0,2.6,0.4510294117647059,1626.0,1290.4761904761904,1.0,12.79,10,-0.8660254037844386,0.5000000000000001
V7_C5,7,190000.0,1.26,150794.0,124.0,3.163106796116505,1.0055717611956614,0.3,5.7,3.054368932038835,1.0094433234902518,0.2,5.6,28.916504854368934,0.8027034086330419,26.8,30.6,8.683,0.08768054965543413,8.6,8.9,6.636458333333334,2.5495147027028975,1.9,13.4,6.4781249999999995,2.5590377766076964,1.8,13.3,30.404040404040405,1.0358787250661778,28.1,33.9,8.85813953488372,0.2796910548861199,8.2,9.9,26.13186813186813,5.1168757638248,20.0,35.0,97.83505154639175,5.14919170916484,80.0,100.0,3.422093023255814,2.6220064684620126,-1.8000000000000003,12.0,3.369767441860465,2.6212287090752757,-1.8,12.0,15.0794,4898.0,41.15966386554622,23.15093554989104,0.025778947368421054,39.5,1.4875355496714704,0.3786407766990291,0.009173850601372336,-0.007503626156930641,-0.0014932581518710376,19.0,2.6,1.7785714285714285,0.3362213888529677,1300.0,1031.7460317460318,0.0,20.35,1,0.49999999999999994,0.8660254037844387
V7_C6,7,190000.0,1.26,150794.0,57.0,4.718181818181818,0.9453768421837792,2.0,8.3,4.616363636363636,0.9433517148510717,1.9,8.2,26.183636363636364,0.6382161587737074,25.0,27.9,8.709523809523809,0.061721339984836886,8.7,9.1,8.928571428571429,1.3618308754516228,5.6,11.3,8.795918367346939,1.3589148832299782,5.4,11.2,28.19183673469388,0.6126570324870044,27.0,29.8,9.154054054054054,0.14451950001949854,8.9,9.4,14.085106382978724,4.267316574769934,6.0,20.0,94.89583333333333,5.104189282045716,80.0,100.0,4.178260869565218,1.6869318689368529,-1.9000000000000004,6.4,4.147826086956521,1.68334839998997,-1.8999999999999995,6.3,15.0794,1160.0,21.09090909090909,14.457181641319341,0.006105263157894737,20.350877192982455,2.008200371057516,0.03636363636363636,-0.0133395871536957,-0.015196783480498393,0.0006514565316340124,12.6,3.6,1.575,0.4029128330353639,924.0,733.3333333333334,0.0,12.07,6,1.2246467991473532e-16,-1.0
V7_C7,7,180000.0,1.26,142857.0,108.0,3.7163461538461537,0.8210945308116188,2.1,6.0,3.616346153846154,0.8210945308116179,2.0,5.9,27.478846153846156,0.9020659219579718,25.6,29.6,8.756730769230769,0.17723026713220202,8.0,9.1,8.363541666666666,1.940380852017767,3.4,12.6,8.217708333333333,1.933036596253713,3.3,12.5,29.621875,0.9473734466240947,27.8,31.7,8.891397849462365,0.16395645894598873,8.5,9.3,32.372093023255815,2.714000787324461,27.0,35.0,95.46875,9.264480131408517,40.0,100.0,4.477011494252873,1.8443944710887157,0.0,8.6,4.432183908045976,1.837496670009548,0.0,8.5,14.2857,1543.0,14.836538461538462,7.83087067153037,0.008572222222222222,14.287037037037036,2.143028846153843,0.15384615384615385,-0.020234770953430382,0.025477245635740595,-0.003162050405029031,10.0,1.2,1.9599999999999997,0.5344333344333344,990.0,785.7142857142857,0.0,9.62,8,-0.8660254037844384,-0.5000000000000004
V7_C8,7,145000.0,1.26,115079.0,75.0,2.7929577464788733,0.7089879998303361,1.4,5.2,2.692957746478873,0.708987999830336,1.3,5.1,29.060563380281693,0.4746363640392602,28.0,29.9,8.788732394366198,0.09494253265550834,8.0,8.8,7.769354838709678,1.6785619049492027,4.6,11.7,7.625806451612903,1.6818155182227161,4.4,11.6,31.016393442622952,0.8681743925941865,28.7,32.8,9.055102040816326,0.14003158050031073,8.8,9.3,31.53061224489796,3.3360533120260905,20.0,35.0,99.67213114754098,1.247949137256933,95.0,100.0,5.036666666666666,1.7377139343154628,1.0,9.799999999999999,4.993333333333334,1.741503993159961,1.0,9.799999999999999,11.5079,2426.0,33.23287671232877,5.073133340191918,0.01673103448275862,32.346666666666664,1.95583006234126,0.6197183098591549,0.003714058364923832,-0.008513339532222315,-0.0008472212288105575,17.0,7.0,2.125,0.6771474556024527,1586.1,1258.8095238095236,3.0,17.32,12,-2.4492935982947064e-16,1.0
V7_C9,7,400000.0,1.26,317460.0,62.0,3.143859649122807,1.1148378395629126,0.9,7.1,3.03859649122807,1.1123903454730961,0.8,7.0,28.787719298245616,0.7161579473229206,27.0,30.5,8.70408163265306,0.028571428571428872,8.7,8.9,8.0825,1.7388306562980915,4.1,12.3,7.952500000000001,1.7270083069596658,4.0,12.1,31.521052631578947,1.1008983787790332,28.6,33.3,9.0625,0.18838558977475567,8.8,9.6,26.103448275862068,3.097750653829402,20.0,30.0,90.0,14.59992790176863,30.0,100.0,4.9526315789473685,1.8847520221296392,0.7999999999999998,8.1,4.923684210526315,1.8786761023608598,0.7000000000000002,7.999999999999999,31.746,2540.0,45.357142857142854,38.56490565335209,0.00635,40.96774193548387,2.7333333333333307,0.3684210526315789,0.003370792744299091,-0.02356761538222752,-4.081632653062739e-05,13.3,1.4,1.6625,0.2181486396814863,1315.0,1043.6507936507935,0.0,15.07,3,1.0,6.123233995736766e-17
V8_C1,8,195000.0,1.55,125806.0,129.0,3.857142857142857,0.7750539151753066,1.3,5.5,3.757142857142857,0.7750539151753061,1.2,5.4,27.844444444444445,0.7457136775525114,25.6,29.1,8.301574803149608,0.012499218823235176,8.3,8.4,8.896039603960396,1.0046811227528067,6.6,12.3,8.704950495049506,1.2888270820884975,0.7,12.2,30.204950495049502,0.9581624327454888,27.1,32.1,8.402040816326531,0.20204092258581366,8.0,8.9,34.11,4.097042540144964,24.0,41.0,99.48979591836735,3.0025586956474157,80.0,100.0,5.0464646464646465,1.0309806240695127,2.8,8.5,4.9535353535353535,1.3801296250355033,-4.1,8.5,12.5806,2430.0,19.133858267716537,9.224159276633557,0.012461538461538461,18.837209302325583,2.360506050605057,0.11904761904761904,-0.008756182525284597,0.015393293572614064,-7.213110543933302e-05,16.5,1.7,1.1785714285714286,0.464792005577504,1500.0,967.741935483871,0.0,16.55,8,-0.8660254037844384,-0.5000000000000004
V8_C2,8,195000.0,1.55,125806.0,192.0,3.8521505376344085,0.7355973479404383,1.8,5.7,3.7486486486486488,0.7397199902157532,1.7,5.6,28.41945945945946,1.1415329746945255,25.2,30.4,7.817204301075269,0.1244435449241651,7.7,8.6,8.360344827586207,1.2866957711806815,4.4,12.1,8.204597701149424,1.2750525815726312,4.3,12.0,30.30057471264368,1.3870789837289423,27.0,33.3,8.121764705882352,0.2301205059695125,7.1,8.7,32.49112426035503,4.7360300121656875,25.0,40.0,96.29310344827586,10.209949732977641,30.0,100.0,4.483928571428571,1.4381179632785808,0.7000000000000002,9.3,4.412574850299401,1.40601888797398,0.6999999999999997,9.3,12.5806,4561.0,24.00526315789474,11.564631982615982,0.02338974358974359,23.755208333333332,1.8811152531842197,0.11827956989247312,-0.00343498585448587,-0.01457668461801014,-0.0005102107555903635,35.0,1.5,1.4,0.4501780735963046,2436.0,1571.6129032258063,1.0,19.28,1,0.49999999999999994,0.8660254037844387
V8_C3,8,255000.0,1.55,164516.0,146.0,3.99,0.8831190636463133,1.6,6.5,3.8892857142857142,0.8838028059439796,1.5,6.4,27.92357142857143,0.7549939934284563,25.7,29.9,8.13857142857143,0.23767026135937827,8.0,8.6,8.6609375,1.0826647189692604,3.0,10.8,8.4578125,1.0899403563108214,2.8,10.5,30.05078125,1.078931820381389,26.8,33.0,8.356692913385826,0.2804731125333487,7.9,8.9,32.7890625,2.6402467784624033,27.0,39.0,93.65625,8.681991044912278,60.0,100.0,4.686776859504133,1.2627973015466063,-1.5999999999999996,7.5,4.583471074380165,1.2743852836719622,-1.7000000000000002,7.300000000000001,16.4516,3277.0,25.015267175572518,11.89116332073426,0.012850980392156862,22.445205479452056,2.1272098214285684,0.07857142857142857,-0.010694151971040384,0.013319074512949123,0.0042988059952340976,24.0,1.8,1.411764705882353,0.3395764705882353,1638.0,1056.774193548387,1.0,24.0,7,-0.4999999999999997,-0.8660254037844388
V8_C4,8,175000.0,1.55,112903.0,114.0,3.1416666666666666,0.9409311375560327,1.4,5.9,3.0541176470588236,0.9423315740853676,1.3,5.8,29.070588235294117,0.7084227163904604,27.5,30.7,8.695348837209302,0.050659130166439595,8.6,8.9,8.171794871794871,2.194082800169432,3.8,13.2,8.023076923076923,2.2054197160350504,3.7,13.1,31.04659090909091,1.1141667536140782,28.1,33.5,8.7875,0.29935275005504286,7.4,9.6,28.873563218390803,4.312784126672993,20.0,34.0,91.83908045977012,10.090144354671152,50.0,100.0,5.016666666666667,2.316322972444917,0.0,11.399999999999999,4.970833333333333,2.3234528397605896,-0.09999999999999964,11.4,11.2903,3628.0,35.568627450980394,6.214817496378991,0.02073142857142857,31.82456140350877,1.976002673796792,0.40476190476190477,-0.0016708290893537577,0.0011755055373515468,0.00048592460868168415,22.0,4.0,1.55,0.517683321667197,1801.0,1161.9354838709678,2.0,22.45,1,0.49999999999999994,0.8660254037844387
V8_C5,8,200000.0,1.55,129032.0,108.0,4.288349514563107,1.29957013789506,0.3,10.5,4.192233009708738,1.300504375789907,0.2,10.4,26.775728155339806,1.1290692001420057,25.2,31.1,8.666666666666666,0.10218496498151337,8.2,8.9,8.87979797979798,2.158135050812831,3.2,12.2,8.723232323232324,2.1648786685532255,3.0,12.0,28.762626262626263,1.0939150676453833,26.9,32.6,9.038356164383561,0.2942174823844421,8.5,9.8,16.788888888888888,4.007000740121695,10.0,23.0,88.46938775510205,14.491521930726064,20.0,100.0,4.9021978021978025,2.2842931326769587,-2.1999999999999993,9.0,4.839560439560439,2.290991009288295,-2.3000000000000007,8.899999999999999,12.9032,1713.0,16.160377358490567,6.907741402572611,0.008565,15.86111111111111,1.986898107286457,0.0970873786407767,-0.016470243039032023,-0.025070115619884262,0.0006339425003126684,14.1,2.5,1.175,0.4382400334672021,1130.0,729.0322580645161,3.0,10.45,5,0.49999999999999994,-0.8660254037844387
V8_C6,8,199000.0,1.55,128387.0,98.0,4.142708333333333,0.7079614606915847,3.0,5.7,4.042708333333334,0.7079614606915844,2.9,5.6,27.7625,0.8318970077954013,25.4,29.4,8.696875,0.1943697642720166,8.5,8.9,9.160493827160494,0.9975819530677265,6.0,11.8,8.99375,0.9991570814530222,5.8,11.6,30.433333333333334,0.8864254057730967,28.4,32.3,8.909876543209878,0.16778329645081255,8.6,9.5,33.5921052631579,2.204103031947147,28.0,35.0,87.1604938271605,8.694045074249754,60.0,100.0,4.964935064935065,1.2399879279724584,2.1,7.4,4.889473684210526,1.2318635148823291,2.0,7.300000000000001,12.8387,1661.0,17.302083333333332,15.100449482098323,0.008346733668341709,16.948979591836736,2.6708333333333343,0.0,-0.01972909741216077,0.022442078687144915,0.006132463707132328,6.0,1.2,0.6666666666666666,0.0671930575849406,514.0,331.61290322580646,0.0,29.0,8,-0.8660254037844384,-0.5000000000000004
V8_C7,8,135000.0,1.55,87097.0,46.0,4.0125,0.509493212254426,3.1,6.3,3.9174999999999995,0.5073245560074984,3.0,6.2,29.1325,0.4548245646569505,28.2,29.9,8.752500000000001,0.050573632534081384,8.7,8.8,8.683333333333334,1.0866725094788874,5.5,12.3,8.544444444444444,1.0895462868144297,5.4,12.1,31.769444444444446,0.6972679109800899,30.0,33.2,9.092857142857143,0.1385869734367166,8.8,9.3,32.074074074074076,2.110886177850543,29.0,35.0,87.91666666666667,7.404149415795754,75.0,100.0,4.683333333333334,1.361616686149226,-0.7999999999999998,8.200000000000001,4.644444444444444,1.366631823016916,-0.7999999999999998,8.1,8.7097,1482.0,36.146341463414636,41.00034205687177,0.010977777777777777,32.21739130434783,2.6369444444444454,0.0,-0.015749763677311724,-0.003583828122617536,-0.003650042037123321,15.3,4.5,3.06,0.4784746086292478,1002.5,646.7741935483871,0.0,15.52,1,0.49999999999999994,0.8660254037844387
V8_C8,8,100000.0,1.55,64516.0,48.0,3.778048780487805,1.0120553826550085,0.8,5.1,3.680487804878049,1.0077746554153668,0.7,5.0,29.021951219512196,0.6222990419090938,27.4,30.3,8.887804878048781,0.07808688094430317,8.4,8.9,8.624324324324325,1.4780628097850477,5.0,11.6,8.481081081081081,1.480022116546055,4.8,11.4,31.5,0.9574741546155459,29.2,33.3,9.082758620689654,0.1605102700702653,8.8,9.3,25.22222222222222,3.4566917636257286,20.0,30.0,89.07894736842105,7.520715818962143,70.0,100.0,4.835294117647059,1.5874283286977802,1.9000000000000004,9.3,4.788235294117647,1.5862600776253852,1.8999999999999995,9.2,6.4516,1406.0,32.69767441860465,7.376070975412997,0.01406,29.291666666666668,2.4780487804878035,0.1951219512195122,-0.04007661284162605,0.01239210803709193,-3.8191845277267025e-05,19.5,5.8,2.7857142857142856,0.7399978775684093,1490.0,961.2903225806452,0.0,20.91,2,0.8660254037844386,0.5000000000000001
V9_C1,9,88000.0,0.77,114286.0,70.0,4.898571428571429,0.6189033913847094,3.2,6.3,4.797142857142857,0.6183126709086685,3.1,6.2,27.67142857142857,0.5677677768658627,26.7,28.7,8.3,0.0,8.3,8.3,9.629090909090909,1.2125383120747808,7.2,14.0,9.516363636363636,1.2101061533423012,7.1,13.9,30.4,0.8460786350001833,28.9,32.2,8.49622641509434,0.1764634023409602,8.2,8.9,32.2,2.7107467879070066,23.0,36.0,97.96296296296296,5.277088115593155,80.0,100.0,4.758181818181818,1.2833248064782976,1.6000000000000005,8.8,4.745454545454545,1.2820438228221231,1.5999999999999996,8.8,11.4286,640.0,9.411764705882353,5.339895728529869,0.007272727272727273,9.142857142857142,2.7285714285714278,0.0,-0.006499868777884704,0.015340740092730246,-2.394455727918061e-17,14.2,1.9,2.0285714285714285,0.100686119930596,102.0,132.46753246753246,0.0,8.05,8,-0.8660254037844384,-0.5000000000000004
V9_C2,9,175000.0,0.77,227273.0,143.0,3.419424460431655,0.763940746036839,1.7,5.7,3.2985611510791366,0.7592889132880479,1.6,5.6,28.925,0.8817188086651891,20.7,30.2,8.062142857142858,0.29073656328227393,7.7,8.5,9.093442622950821,1.807639331068597,4.8,13.7,8.981147540983606,1.8043717327514817,4.7,13.6,31.25,0.9136476706672559,29.2,33.9,8.274782608695652,0.19003392045358622,7.8,8.8,36.333333333333336,5.10364552453616,25.0,41.0,99.50413223140495,5.016844903160666,45.0,100.0,5.734453781512605,2.022015984060191,1.2000000000000002,10.899999999999999,5.746218487394958,2.032690040147867,1.2000000000000002,10.9,22.7273,3393.0,24.06382978723404,8.90442327157644,0.01938857142857143,23.727272727272727,2.3249999999999993,0.23741007194244604,-0.011100447167857967,0.005827172490642015,-0.005970842294390316,21.0,1.1,1.1666666666666667,0.4466140596094552,1446.0,1877.922077922078,1.0,20.85,11,-0.5000000000000004,0.8660254037844384
V9_C3,9,200000.0,0.77,259740.0,134.0,4.352307692307692,0.5128149075424133,3.2,5.6,4.252307692307692,0.5128149075424132,3.1,5.5,27.52923076923077,0.795573622107469,26.0,29.5,8.20076923076923,0.11101794941552012,8.1,8.6,7.566666666666666,1.6525858525353538,1.5,11.8,7.350793650793651,1.6546538505316946,1.4,11.7,29.535714285714285,1.170672578355829,27.2,33.1,8.0008,0.2977052016622733,7.0,8.8,30.015873015873016,1.0581805289013917,27.0,34.0,97.80952380952381,5.591013197214673,75.0,100.0,3.2161016949152543,1.3633148603214043,0.6000000000000005,6.6000000000000005,3.0940677966101697,1.3629588459954152,0.5,6.6,25.974,2818.0,21.348484848484848,9.400328765149574,0.01409,21.029850746268657,2.006483516483513,0.0,-0.0066510094296693195,-0.00839380159789353,-0.0001728737700669876,15.5,1.7,1.1071428571428572,0.3572235614443797,1205.0,1564.935064935065,1.0,17.17,4,0.8660254037844387,-0.4999999999999998
V9_C7,9,261000.0,0.77,338961.0,69.0,3.9760000000000004,1.0332354572913582,1.8,6.4,3.88,1.0249937779801197,1.9,6.3,28.974,0.9618880243711216,27.1,30.7,8.706122448979592,0.08268454930564582,8.3,8.8,6.5978260869565215,2.8713519177817255,1.3,11.9,6.658695652173913,2.849216351284177,1.7,11.8,30.714285714285715,1.275245074485686,28.2,34.0,8.95897435897436,0.19155588537023166,8.4,9.3,20.790697674418606,2.512427582797957,17.0,35.0,97.14285714285714,6.208193510729726,80.0,100.0,2.553846153846154,2.6850312312058144,-3.6000000000000005,7.5,2.7487179487179487,2.571388299493997,-1.9,7.500000000000001,33.8961,2059.0,29.840579710144926,14.48287344377509,0.00788888888888889,29.840579710144926,1.740285714285715,0.16,0.01669409168344433,-0.034564716586649995,-0.0021761367081532903,10.2,1.5,1.275,0.3927839815451565,1079.5,1401.948051948052,0.0,10.53,3,1.0,6.123233995736766e-17
